"subcode","time","timeelap","phase","trialNr","trialType","condition","cue","probe","correct","rt"
"DDX8UV38KTE5HTQV","10:24:55","9042","practice","1","non-target","BY","R","B","true","1129.9"
"DDX8UV38KTE5HTQV","10:25:03","17226","practice","2","target","AX","A","X","true","659.6"
"DDX8UV38KTE5HTQV","10:25:11","25708","practice","3","non-target","BX","Q","X","true","593.3"
"DDX8UV38KTE5HTQV","10:25:19","33775","practice","4","target","AX","A","X","true","544.6"
"DDX8UV38KTE5HTQV","10:25:28","42667","practice","5","non-target","AY","A","L","true","1376.2"
"DDX8UV38KTE5HTQV","10:25:37","50907","practice","6","target","AX","A","X","true","720.5"
"DDX8UV38KTE5HTQV","10:25:45","59527","practice","7","target","AX","A","X","true","1100.9"
"DDX8UV38KTE5HTQV","10:25:53","67830","practice","8","target","AX","A","X","true","785.8"
"DDX8UV38KTE5HTQV","10:26:01","75836","practice","9","target","AX","A","X","true","488"
"DDX8UV38KTE5HTQV","10:26:10","84856","practice","10","target","AX","A","X","-","0"
"DDX8UV38KTE5HTQV","10:26:22","95959","experiment","11","target","AX","A","X","true","371"
"DDX8UV38KTE5HTQV","10:26:29","103286","experiment","12","target","AX","A","X","true","796.9"
"DDX8UV38KTE5HTQV","10:26:36","110637","experiment","13","target","AX","A","X","true","825.7"
"DDX8UV38KTE5HTQV","10:26:44","117907","experiment","14","non-target","BX","L","X","false","747.8"
"DDX8UV38KTE5HTQV","10:26:52","125938","experiment","15","target","AX","A","X","-","0"
"DDX8UV38KTE5HTQV","10:27:03","137413","experiment","16","non-target","AY","A","B","-","0"
"DDX8UV38KTE5HTQV","10:27:12","146575","experiment","17","non-target","BY","Z","O","true","181.1"
"DDX8UV38KTE5HTQV","10:27:19","153491","experiment","18","target","AX","A","X","true","390.3"
"DDX8UV38KTE5HTQV","10:27:27","161198","experiment","19","target","AX","A","X","true","1174.5"
"DDX8UV38KTE5HTQV","10:27:34","168303","experiment","20","target","AX","A","X","true","575.4"
